ubigeo,nomcp,dep,prov,dist,ubigeocp,lng,lat,group,poblacion,dengue,malaria,leptospirosis,pr_avg,ro_avg,soil_avg,tmmx_avg,tmmn_avg,etp_avg,humidity_avg,pop_avg,def_avg,ghsl_avg,ln_avg,malaria_avg,pr_diff,ro_diff,soil_diff,tmmx_diff,tmmn_diff,etp_diff,humidity_diff,pop_diff,def_diff,ghsl_diff,ln_diff,malaria_diff,hc_group_4
160113,SAN CARLOS,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130065,-73.345052,-3.95913,INNOVALAB,86,0,0,0.011627907,2338.896492,1359.097488,468.277148,377.1148796,263.0809038,32.79628057,0.21779435,0.5107896,0.6318917,589.5266453,0.5436678,301,1292.037756,1198.569963,65.3378456,-0.7807254,-0.7807254,-0.628707227,7.18E-04,0.0910038,0.1536958,422.8230214,0.4060896,0.011627907,2
160113,23 DE FEBRERO,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130089,-73.458473,-4.14977,INNOVALAB,17,0,0,0,2276.487876,1296.240362,480.8528728,379.6977384,264.0994557,33.03038621,0.21749735,0.26827,0.80617455,174.1833895,0.52829525,0,1221.371653,1129.838076,60.8078191,-0.5479488,-0.5479487,-0.936997927,0.0012625,0.0611886,-0.2398195,117.3276458,0.4998747,0,3
160113,12 DE ABRIL,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130055,-73.483968,-4.219298,INNOVALAB,244,0.004098361,0.004098361,0,2246.382485,1265.752846,484.6283827,380.723248,264.6157602,33.28334537,0.21738095,0.30810285,0.63297985,269.0478866,0.4121988,0,1187.431703,1100.644264,54.9921311,-0.6510096,-0.6510096,-1.430766309,0.0014445,0.0854355,-0.1820325,52.5851724,0.2347584,0,4
160113,CAHUIDE,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130056,-73.487435,-4.230846,INNOVALAB,794,0.01511335,0.002518892,0.002518892,2241.500743,1260.26653,485.0974766,380.851263,264.6631148,33.41685837,0.2174114,0.31842435,0.63015845,264.085947,0.41110115,11910,1182.405379,1096.645089,53.673612,-0.6639345,-0.6639345,-1.476166973,0.0014794,0.0853029,-0.0128901,51.4003155,0.2270305,0.022670025,4
160113,SAN LUCAS,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130045,-73.454582,-4.103997,INNOVALAB,186,0,0.043010753,0,2294.300362,1313.654985,476.732488,379.2108005,263.819315,32.97942329,0.21741055,0.3593169,0.80092125,803.0100747,0.60235265,1302,1243.173312,1151.115806,61.4020209,-0.6051563,-0.6051563,-0.802641227,0.0011827,0.1599826,-0.3988585,398.3248799,0.4814425,-0.064516129,3
160113,LLANCHAMA,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130006,-73.409216,-3.857972,DIRESA,267,0,0.277153558,0.003745318,2355.485163,1375.73229,449.3416551,378.3299911,262.3366938,31.58849238,0.21822895,0.5533832,0.4677075,659.5772748,0.61410175,22962,1300.877489,1202.834539,63.7627812,-0.2171505,-0.2171505,0.707369855,8.18E-04,0.0844254,0.2481518,218.9989442,0.4273093,0.149812734,1
160113,EL VARILLAL,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130024,-73.351417,-3.88769,DIRESA,743,0.01884253,0.209959623,0.014804845,2355.058969,1373.223414,457.0484143,377.1177577,262.2530699,31.77776004,0.21800555,1.52392535,0.99656895,3159.230563,1.12491425,27119.5,1295.667493,1200.287958,66.1414569,-0.4028196,-0.4028196,-0.363345264,6.99E-04,0.7498713,0.6402195,1098.875253,0.8038579,0.074024226,1
160113,EL PAUJIL,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130032,-73.437658,-4.0423,DIRESA,145,0.006896552,0.131034483,0,2320.174229,1337.752811,471.9774258,378.3791397,263.2369038,32.80536353,0.21730845,0.45582535,0.74278575,709.3798918,0.5426298,145,1273.150676,1180.495171,63.0544108,-0.5611719,-0.5611719,-0.506211536,0.0010515,0.2301575,-0.4629223,370.1347637,0.3748998,-0.013793103,2
160113,ZUNGAROCOCHA,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130018,-73.354973,-3.828583,DIRESA,813,0.007380074,0.017220172,0,2360.402431,1378.268972,446.7219915,378.3820108,262.3985248,30.24568397,0.21813175,1.6663601,0.99757905,10800.64866,2.46285325,103251,1293.660561,1196.936637,65.9894411,-0.3318648,-0.3318648,-0.604221955,6.87E-04,0.9788718,-0.6157925,2494.641002,1.0761909,0.017220172,1
160113,QUISTOCOCHA,LORETO,MAYNAS,SAN JUAN BAUTISTA,1601130017,-73.326179,-3.822999,DIRESA,2172,0.008287293,0.009208103,0.012891344,2361.711379,1380.275253,447.3236978,378.1406467,262.301431,30.31618782,0.21820095,2.4610431,0.90351245,19442.14855,4.0775848,156384,1289.97039,1192.735294,66.7781045,-0.3467717,-0.3467716,-1.440938091,6.49E-04,0.8937152,-0.0857395,3240.751182,1.3495454,-0.011970534,1
